Date,channel_id,daily_avg,daily_min,daily_max
2020-01-01,10,15.268561,14.367673,16.05141
2020-01-02,10,14.485485,13.132824,15.755575
2020-01-03,10,14.202556,12.95703,15.601429
2020-01-04,10,14.37243,13.186192,16.028152
2020-01-05,10,14.319187,13.082082,15.9360485
2020-01-06,10,14.394723,12.981222,16.09819
2020-01-07,10,14.626619,13.031836,16.394306
2020-01-08,10,14.957606,13.168079,16.783394
2020-01-09,10,15.252119,13.341538,17.169464
2020-01-10,10,15.114687,13.416124,16.929241
2020-01-11,10,15.111208,13.303369,16.944096
2020-01-12,10,15.035418,13.370745,16.815561
2020-01-13,10,14.981125,13.305918,16.646158
2020-01-14,10,14.925878,13.342594,16.3013
2020-01-15,10,14.688597,13.165194,15.904795
2020-01-16,10,14.902893,13.144325,16.154997
2020-01-17,10,14.683849,13.424658,16.125837
2020-01-18,10,14.353372,13.077463,16.039764
2020-01-19,10,14.578893,13.348046,16.353231
2020-01-20,10,14.946703,13.506341,16.759377
2020-01-21,10,15.221246,13.637444,17.010704
2020-01-22,10,15.195147,13.62411,16.900742
2020-01-23,10,15.021084,13.441605,16.722881
2020-01-24,10,15.058228,13.340235,16.78817
2020-01-25,10,15.115426,13.462859,16.79106
2020-01-26,10,15.116564,13.506227,16.706478
2020-01-27,10,14.909565,13.46143,16.29518
2020-01-28,10,14.706641,13.217886,16.031963
2020-01-29,10,14.62776,13.179723,15.750137
2020-01-30,10,14.479488,13.15889,15.60902
2020-01-31,10,14.28695,12.992205,15.57988
2020-02-01,10,14.233895,13.083448,15.697775
2020-02-02,10,14.598927,13.499872,16.223888
2020-02-03,10,14.606853,13.127731,16.23189
2020-02-04,10,14.593782,13.043087,16.225079
2020-02-05,10,14.950831,13.462582,16.73626
2020-02-06,10,15.225728,13.473636,17.002834
2020-02-07,10,15.381239,13.732995,17.202194
2020-02-08,10,15.392635,13.805576,17.193188
2020-02-09,10,15.149996,13.7684555,16.73729
2020-02-10,10,14.8901825,13.327087,16.631569
2020-02-11,10,14.903072,13.409981,16.408358
2020-02-12,10,14.848938,13.424636,16.120926
2020-02-13,10,14.805801,13.417583,16.101284
2020-02-14,10,14.844179,13.651074,16.365234
2020-02-15,10,14.6443615,13.360111,16.289534
2020-02-16,10,14.650343,13.251854,16.443287
2020-02-17,10,14.726817,13.11661,16.44989
2020-02-18,10,14.834166,13.1003,16.452026
2020-02-19,10,14.890274,13.191542,16.486916
2020-02-20,10,14.908408,13.194777,16.4761
2020-02-21,10,14.949551,13.196562,16.568108
2020-02-22,10,15.155208,13.39541,16.771282
2020-02-23,10,15.10995,13.709699,16.474087
2020-02-24,10,14.706451,13.495462,15.993053
2020-02-25,10,14.570088,13.322769,15.78294
2020-02-26,10,14.506175,13.251774,15.585463
2020-02-27,10,14.512157,13.288532,15.636728
2020-02-28,10,14.604808,13.41212,15.832403
2020-02-29,10,14.81871,13.701754,16.14346
2020-03-01,10,14.771252,13.587257,16.215673
2020-03-02,10,14.572264,13.268236,16.02039
2020-03-03,10,14.880051,13.371666,16.396235
2020-03-04,10,15.080434,13.467361,16.613285
2020-03-05,10,15.321566,13.679966,16.942486
2020-03-06,10,15.42775,13.790455,17.049316
2020-03-07,10,15.432209,13.789297,17.00816
2020-03-08,10,15.195587,13.735081,16.738659
2020-03-09,10,15.048696,13.664169,16.472923
2020-03-10,10,14.881289,13.485277,16.250761
2020-03-11,10,14.888818,13.475775,16.086805
2020-03-12,10,14.940289,13.53549,16.254433
2020-03-13,10,15.215988,13.755997,16.684938
2020-03-14,10,15.2146435,13.718439,16.863598
2020-03-15,10,15.148361,13.627821,16.866676
2020-03-16,10,15.052667,13.344472,16.675571
2020-03-17,10,15.059789,13.312147,16.535648
2020-03-18,10,15.121358,13.443739,16.556232
2020-03-19,10,15.070979,13.370309,16.442497
2020-03-20,10,14.839994,13.146485,16.125633
2020-03-21,10,14.742205,13.156867,16.086924
2020-03-22,10,14.682183,13.22335,15.950537
2020-03-23,10,14.812609,13.315706,16.072329
2020-03-24,10,14.737852,13.483385,15.855936
2020-03-25,10,14.624542,13.324005,15.792076
2020-03-26,10,14.587067,13.26517,15.873331
2020-03-27,10,14.502546,13.130621,15.888445
2020-03-28,10,14.369541,12.9221,15.861834
2020-03-29,10,14.378056,12.892308,15.924103
2020-03-30,10,14.405816,12.82486,16.02246
2020-03-31,10,14.412399,12.739558,15.938962
2020-04-01,10,14.663727,12.780617,16.151613
2020-04-02,10,14.442015,12.560867,15.809887
2020-04-03,10,14.359366,12.651256,15.760637
2020-04-04,10,14.573107,13.060699,16.047403
2020-04-05,10,14.940913,13.508753,16.469374
2020-04-06,10,15.010015,13.541681,16.269562
2020-04-07,10,14.871469,13.446433,16.063494
2020-04-08,10,15.060963,13.564621,16.342064
2020-04-09,10,15.147395,13.6781025,16.723692
2020-04-10,10,15.144856,13.691457,16.73383
2020-04-11,10,15.291363,13.739716,16.970943
2020-04-12,10,15.2581215,13.567774,16.98315
2020-04-13,10,15.147346,13.399718,16.832584
2020-04-14,10,14.85568,13.019001,16.341654
2020-04-15,10,14.804206,13.060423,16.09396
2020-04-16,10,14.877522,13.20464,16.040993
2020-04-17,10,14.966019,13.395778,16.116962
2020-04-18,10,14.879704,13.327176,16.003696
2020-04-19,10,14.80113,13.509325,15.903767
2020-04-20,10,14.925273,13.687815,16.091251
2020-04-21,10,14.78186,13.534213,16.115145
2020-04-22,10,14.567934,13.209326,15.950886
2020-04-23,10,14.490463,13.034946,15.917406
2020-04-24,10,14.502234,12.9853115,15.988449
2020-04-25,10,14.62177,13.072864,16.133839
2020-04-26,10,14.805795,13.16095,16.358536
2020-04-27,10,14.894581,13.16045,16.523962
2020-04-28,10,14.845821,13.049235,16.442417
2020-04-29,10,14.946374,13.1735,16.486265
2020-04-30,10,14.83883,12.93232,16.257376
2020-05-01,10,14.565506,12.709783,15.812677
2020-05-02,10,14.426276,12.725525,15.632013
2020-05-03,10,14.384214,12.947092,15.525776
2020-05-04,10,14.510335,13.169977,15.680979
2020-05-05,10,14.592473,13.309704,15.911554
2020-05-06,10,14.572061,13.115374,16.14028
2020-05-07,10,14.547999,12.969124,16.120546
2020-05-08,10,14.875111,13.228853,16.522259
2020-05-09,10,15.248464,13.5191765,16.951153
2020-05-10,10,15.47781,13.678423,17.23021
2020-05-11,10,15.496896,13.679396,17.235949
2020-05-12,10,15.248991,13.370878,16.882877
2020-05-13,10,14.909195,13.018114,16.26827
2020-05-14,10,14.636209,12.778746,15.84404
2020-05-15,10,14.510622,12.771334,15.666143
2020-05-16,10,14.550971,13.052462,15.746005
2020-05-17,10,14.794272,13.508709,16.008207
2020-05-18,10,15.014548,13.674305,16.448046
2020-05-19,10,14.9256,13.489193,16.461264
2020-05-20,10,14.867186,13.308395,16.49624
2020-05-21,10,14.940101,13.243546,16.507854
2020-05-22,10,15.179766,13.386759,16.938988
2020-05-23,10,15.158626,13.276552,16.98782
2020-05-24,10,15.245658,13.329762,17.142271
2020-05-25,10,15.21618,13.235527,17.116997
2020-05-26,10,15.232906,13.2252,17.137688
2020-05-27,10,15.248359,13.278357,17.023712
2020-05-28,10,15.283742,13.361237,16.925522
2020-05-29,10,15.2972,13.504553,16.701267
2020-05-30,10,15.044933,13.1798525,16.308825
2020-05-31,10,14.787138,13.24656,15.991682
2020-06-01,10,14.788799,13.519588,16.039762
2020-06-02,10,14.783565,13.631706,16.188992
2020-06-03,10,14.867425,13.522066,16.376917
2020-06-04,10,15.069371,13.535677,16.629196
2020-06-05,10,15.527847,13.855691,17.160282
2020-06-06,10,15.713148,13.939991,17.503891
2020-06-07,10,15.434424,13.622355,17.278683
2020-06-08,10,14.991124,13.1747,16.755642
