Date,channel_id,daily_avg,daily_min,daily_max
2020-01-01,297,8.103462,6.7380824,9.052712
2020-01-02,297,7.4730434,5.817004,8.962894
2020-01-03,297,7.2449274,5.837311,8.836403
2020-01-04,297,7.392985,6.1693196,9.216787
2020-01-05,297,7.278478,5.7515755,9.09668
2020-01-06,297,7.3116245,5.513178,9.298052
2020-01-07,297,7.5924435,5.645511,9.65224
2020-01-08,297,7.9070044,5.705558,10.064285
2020-01-09,297,8.19291,5.6833487,10.466112
2020-01-10,297,8.06095,5.5548415,10.243801
2020-01-11,297,8.11342,5.6603208,10.252517
2020-01-12,297,8.032041,5.665682,10.16119
2020-01-13,297,7.989052,5.6350822,9.929453
2020-01-14,297,7.9172034,5.779325,9.521187
2020-01-15,297,7.6694837,5.6075087,9.039054
2020-01-16,297,7.9963446,5.70553,9.52237
2020-01-17,297,7.6058297,6.164716,9.45843
2020-01-18,297,7.2923083,5.7806845,9.325855
2020-01-19,297,7.425405,5.673855,9.5442505
2020-01-20,297,7.848055,5.914812,9.992052
2020-01-21,297,8.162278,6.0508776,10.30051
2020-01-22,297,8.101694,5.7875338,10.185609
2020-01-23,297,7.9741592,5.6912956,10.0225725
2020-01-24,297,8.075927,5.8200464,10.088443
2020-01-25,297,8.121906,5.8859725,10.048418
2020-01-26,297,8.128979,5.9346457,9.926396
2020-01-27,297,7.8849826,5.840395,9.475056
2020-01-28,297,7.719355,5.727453,9.169224
2020-01-29,297,7.647051,5.7726693,8.832754
2020-01-30,297,7.4934735,5.8594103,8.838312
2020-01-31,297,7.3391495,5.860822,8.840742
2020-02-01,297,7.3041053,6.1253395,8.776541
2020-02-02,297,7.688616,6.4174943,9.340087
2020-02-03,297,7.555576,5.8016777,9.341837
2020-02-04,297,7.5042934,5.5052156,9.330185
2020-02-05,297,7.793424,5.6614366,9.809429
2020-02-06,297,7.950496,5.7013597,10.022002
2020-02-07,297,8.131817,5.831465,10.286305
2020-02-08,297,8.224958,5.894286,10.41891
2020-02-09,297,7.964992,5.4813423,9.944507
2020-02-10,297,7.8728104,5.725458,9.990799
2020-02-11,297,7.8860226,5.747801,9.722942
2020-02-12,297,7.8421717,5.832249,9.360262
