Date,channel_id,daily_avg,daily_min,daily_max
2020-01-01,537,7.3535056,5.848282,8.625999
2020-01-02,537,6.50756,5.0571413,7.5207815
2020-01-03,537,6.3200474,5.2208786,7.5373898
2020-01-04,537,6.4386573,5.4280148,7.926252
2020-01-05,537,6.3151603,4.9169583,7.905323
2020-01-06,537,6.2519836,4.5912166,7.9764366
2020-01-07,537,6.448328,4.69433,8.25198
2020-01-08,537,6.67347,4.6800604,8.571928
2020-01-09,537,6.868204,4.5844994,8.913257
2020-01-10,537,6.696255,4.465988,8.67556
2020-01-11,537,6.714748,4.573824,8.69315
2020-01-12,537,6.641448,4.5595083,8.531248
2020-01-13,537,6.617778,4.551483,8.4229
2020-01-14,537,6.5880075,4.7609835,8.147951
2020-01-15,537,6.3902,4.629558,7.8323574
2020-01-16,537,6.6897206,4.800037,8.042906
2020-01-17,537,6.3856397,5.3591633,7.784664
2020-01-18,537,6.068682,4.930928,7.6787806
2020-01-19,537,6.2300887,4.761035,7.9560366
2020-01-20,537,6.6302943,4.934762,8.435418
2020-01-21,537,6.919363,5.0454473,8.754633
2020-01-22,537,6.8454456,4.7350025,8.686572
2020-01-23,537,6.684378,4.647955,8.53002
2020-01-24,537,6.7554626,4.78038,8.609922
2020-01-25,537,6.8010545,4.853079,8.599865
2020-01-26,537,6.821619,4.911163,8.547496
2020-01-27,537,6.644274,4.758582,8.219168
2020-01-28,537,6.5172367,4.75041,8.022956
2020-01-29,537,6.500022,4.8399305,7.8277435
2020-01-30,537,6.432919,4.998886,7.47248
2020-01-31,537,6.3937807,5.13862,7.4767466
2020-02-01,537,6.4339075,5.534999,7.654681
2020-02-02,537,6.837018,5.764906,8.242456
2020-02-03,537,6.6432657,4.9446287,8.320031
2020-02-04,537,6.529062,4.5974154,8.319172
2020-02-05,537,6.687611,4.6752396,8.596598
2020-02-06,537,6.743939,4.665393,8.669736
2020-02-07,537,6.8165727,4.7574844,8.752345
2020-02-08,537,6.8308735,4.8001056,8.727348
2020-02-09,537,6.5517187,4.40197,8.313517
2020-02-10,537,6.4041486,4.5562544,8.193292
2020-02-11,537,6.4325805,4.72906,8.019798
2020-02-12,537,6.417496,4.823468,7.7809405
2020-02-13,537,6.4734006,5.0266075,7.591525
2020-02-14,537,6.759122,5.5511017,8.184481
2020-02-15,537,6.4343004,5.2031403,7.978998
2020-02-16,537,6.5095963,5.033777,8.219629
2020-02-17,537,6.566735,4.7734737,8.365721
2020-02-18,537,6.6333475,4.7004156,8.443466
2020-02-19,537,6.652883,4.6930566,8.461494
2020-02-20,537,6.623619,4.676299,8.402691
2020-02-21,537,6.610499,4.8017254,8.346897
2020-02-22,537,6.77125,5.0996413,8.470213
2020-02-23,537,6.625048,4.734331,8.159431
2020-02-24,537,6.210442,4.648305,7.6604967
2020-02-25,537,6.121981,4.711363,7.493104
2020-02-26,537,6.135244,4.799401,7.3793516
2020-02-27,537,6.21943,4.9930406,7.279366
2020-02-28,537,6.4129725,5.32818,7.477948
2020-02-29,537,6.7413683,5.7449074,7.9215617
2020-03-01,537,6.719227,5.4083595,8.170258
2020-03-02,537,6.571764,5.027192,8.12432
2020-03-03,537,6.7798195,4.9691525,8.492249
2020-03-04,537,6.8251443,4.794086,8.653175
2020-03-05,537,6.9942536,5.013854,8.84121
2020-03-06,537,7.0077143,5.035,8.817419
2020-03-07,537,6.9118137,4.942255,8.675428
2020-03-08,537,6.6551523,4.882396,8.324834
2020-03-09,537,6.468208,4.8610945,8.009978
2020-03-10,537,6.390575,5.084381,7.8217735
2020-03-11,537,6.432727,5.2900558,7.653187
2020-03-12,537,6.5330544,5.3975143,7.7330427
2020-03-13,537,6.924591,5.7298517,8.214013
2020-03-14,537,6.946657,5.41416,8.565643
2020-03-15,537,6.982544,5.3975587,8.668781
2020-03-16,537,6.8456097,4.935152,8.669117
2020-03-17,537,6.8784785,4.861208,8.679075
2020-03-18,537,6.9363,5.011119,8.65439
2020-03-19,537,6.803287,4.8915195,8.448786
2020-03-20,537,6.5617642,4.7577496,8.112379
2020-03-21,537,6.472395,4.905304,7.964558
