Date,channel_id,daily_avg,daily_min,daily_max
2020-01-01,244,16.766754,15.747018,17.676998
2020-01-02,244,15.992336,14.3999815,17.490894
2020-01-03,244,15.715856,14.306118,17.352123
2020-01-04,244,15.889389,14.6677685,17.783113
2020-01-05,244,15.835946,14.350569,17.678703
2020-01-06,244,15.896595,14.1698475,17.847036
2020-01-07,244,16.159296,14.363506,18.173334
2020-01-08,244,16.503197,14.491071,18.580276
2020-01-09,244,16.81323,14.511467,18.991896
2020-01-10,244,16.651562,14.527661,18.732563
2020-01-11,244,16.66468,14.399572,18.760695
2020-01-12,244,16.581274,14.4627495,18.626942
2020-01-13,244,16.518583,14.428184,18.432066
2020-01-14,244,16.455683,14.540909,18.034714
2020-01-15,244,16.196918,14.363274,17.596498
2020-01-16,244,16.467028,14.4117985,18.004341
2020-01-17,244,16.150093,14.756922,17.922377
2020-01-18,244,15.806915,14.439878,17.80019
2020-01-19,244,15.985831,14.398764,18.028152
2020-01-20,244,16.419691,14.657303,18.500286
2020-01-21,244,16.753603,14.808666,18.814777
2020-01-22,244,16.73416,14.597283,18.699665
2020-01-23,244,16.571024,14.604452,18.522682
2020-01-24,244,16.627178,14.508776,18.592968
2020-01-25,244,16.67443,14.640764,18.579765
2020-01-26,244,16.672054,14.692295,18.477219
2020-01-27,244,16.446537,14.634201,18.041641
2020-01-28,244,16.25667,14.431597,17.7603
2020-01-29,244,16.180222,14.460454,17.440758
2020-01-30,244,16.02287,14.50148,17.368214
2020-01-31,244,15.837302,14.376501,17.336042
2020-02-01,244,15.773165,14.560989,17.424738
2020-02-02,244,16.17143,14.872299,18.000937
2020-02-03,244,16.138544,14.398834,17.985222
2020-02-04,244,16.108278,14.222597,17.969578
2020-02-05,244,16.39946,14.430131,18.415283
2020-02-06,244,16.575035,14.527527,18.6036
2020-02-07,244,16.740364,14.689091,18.831299
2020-02-08,244,16.820374,14.690263,18.90323
2020-02-09,244,16.589716,14.776545,18.440742
2020-02-10,244,16.402613,14.371981,18.420683
2020-02-11,244,16.438671,14.553131,18.198013
2020-02-12,244,16.402872,14.686354,17.872475
2020-02-13,244,16.380125,14.717091,17.906708
2020-02-14,244,16.427628,15.077387,18.144533
2020-02-15,244,16.217882,14.773716,18.145668
2020-02-16,244,16.247635,14.65815,18.30813
2020-02-17,244,16.322075,14.485489,18.301908
2020-02-18,244,16.429972,14.444164,18.304646
2020-02-19,244,16.492224,14.533722,18.345192
2020-02-20,244,16.52392,14.532427,18.350212
2020-02-21,244,16.524712,14.614563,18.35798
2020-02-22,244,16.689857,14.619997,18.529455
2020-02-23,244,16.55369,14.852703,18.12418
2020-02-24,244,16.089485,14.563095,17.603205
2020-02-25,244,15.949468,14.381006,17.380585
2020-02-26,244,15.890315,14.351738,17.175177
2020-02-27,244,15.907094,14.406239,17.228125
2020-02-28,244,16.014687,14.584606,17.433817
2020-02-29,244,16.248163,14.952007,17.75237
2020-03-01,244,16.159796,14.705614,17.827389
2020-03-02,244,15.954782,14.324598,17.6219
2020-03-03,244,16.280104,14.389372,18.006227
2020-03-04,244,16.456884,14.412233,18.221033
2020-03-05,244,16.727806,14.701706,18.570978
2020-03-06,244,16.853874,14.855642,18.733019
2020-03-07,244,16.863377,14.808158,18.709026
2020-03-08,244,16.63267,14.742796,18.447023
2020-03-09,244,16.471416,14.7379,18.168783
2020-03-10,244,16.368967,14.635621,18.002823
2020-03-11,244,16.413725,14.753049,17.836176
2020-03-12,244,16.49177,14.863339,18.03485
2020-03-13,244,16.829689,15.181322,18.551153
2020-03-14,244,16.789886,15.086884,18.73727
2020-03-15,244,16.72964,14.977884,18.743532
2020-03-16,244,16.57671,14.622889,18.461227
2020-03-17,244,16.557827,14.52033,18.273785
2020-03-18,244,16.643637,14.660978,18.302525
2020-03-19,244,16.574257,14.593255,18.164627
2020-03-20,244,16.355127,14.43196,17.867807
2020-03-21,244,16.288456,14.569061,17.855644
2020-03-22,244,16.234045,14.653324,17.702744
2020-03-23,244,16.389065,14.761377,17.8421
2020-03-24,244,16.308662,14.855959,17.624994
2020-03-25,244,16.205624,14.755102,17.566538
2020-03-26,244,16.183823,14.703522,17.671701
2020-03-27,244,16.092522,14.546658,17.674028
2020-03-28,244,15.964752,14.312605,17.66022
2020-03-29,244,15.986607,14.280884,17.730484
2020-03-30,244,16.009857,14.196051,17.82088
2020-03-31,244,16.048985,14.123692,17.749697
2020-04-01,244,16.281548,14.180052,17.962482
2020-04-02,244,16.046106,13.92993,17.604527
2020-04-03,244,15.985784,14.011133,17.575634
2020-04-04,244,16.226439,14.453276,17.90738
2020-04-05,244,16.596632,14.904069,18.361965
2020-04-06,244,16.613379,14.808925,18.110731
2020-04-07,244,16.407864,14.853622,17.848402
2020-04-08,244,16.547533,14.923952,18.062195
2020-04-09,244,16.629402,14.902355,18.490618
2020-04-10,244,16.592232,14.772873,18.455574
2020-04-11,244,16.74966,14.851587,18.707726
2020-04-12,244,16.763094,14.745544,18.763536
2020-04-13,244,16.663872,14.612768,18.595333
2020-04-14,244,16.383102,14.282555,18.084345
2020-04-15,244,16.332432,14.309015,17.78872
2020-04-16,244,16.445364,14.5527115,17.759447
2020-04-17,244,16.577,14.818312,17.885628
2020-04-18,244,16.472757,14.7036915,17.84559
2020-04-19,244,16.301443,14.747992,17.66579
2020-04-20,244,16.329449,14.9299345,17.730698
2020-04-21,244,16.218437,14.778427,17.776892
2020-04-22,244,16.075985,14.518366,17.671326
2020-04-23,244,16.066336,14.388111,17.713366
2020-04-24,244,16.099773,14.336229,17.821333
2020-04-25,244,16.191492,14.336544,17.927778
2020-04-26,244,16.390104,14.446853,18.167484
2020-04-27,244,16.439293,14.383335,18.311293
2020-04-28,244,16.36584,14.246452,18.173874
2020-04-29,244,16.448784,14.328579,18.180962
2020-04-30,244,16.358625,14.173412,17.956776
2020-05-01,244,16.117104,14.017382,17.544506
2020-05-02,244,16.039116,14.139387,17.421406
2020-05-03,244,15.961295,14.223816,17.270992
2020-05-04,244,15.950463,14.392593,17.377708
2020-05-05,244,16.078997,14.593662,17.619688
2020-05-06,244,16.124258,14.457293,17.97648
2020-05-07,244,16.168629,14.323249,18.024338
2020-05-08,244,16.50014,14.533153,18.445847
2020-05-09,244,16.874004,14.793087,18.869757
2020-05-10,244,17.078167,14.94233,19.116287
2020-05-11,244,17.069262,14.927576,19.074192
2020-05-12,244,16.837221,14.679342,18.698563
2020-05-13,244,16.50662,14.341639,18.04298
2020-05-14,244,16.212294,14.126048,17.681879
2020-05-15,244,16.119568,14.1449375,17.509773
2020-05-16,244,16.150814,14.468584,17.5896
2020-05-17,244,16.381805,14.94345,17.844042
2020-05-18,244,16.58831,15.108543,18.304123
2020-05-19,244,16.49439,14.796743,18.307209
2020-05-20,244,16.435966,14.589719,18.36625
2020-05-21,244,16.50576,14.451921,18.361725
2020-05-22,244,16.730368,14.588299,18.81454
2020-05-23,244,16.714598,14.452518,18.865662
