Date,channel_id,daily_avg,daily_min,daily_max
2020-01-01,358,31.22444,30.10152,32.23928
2020-01-02,358,30.445513,28.79782,32.057793
2020-01-03,358,30.17123,28.700644,31.925922
2020-01-04,358,30.346518,29.041224,32.328762
2020-01-05,358,30.29892,28.74794,32.216217
2020-01-06,358,30.362627,28.59062,32.387775
2020-01-07,358,30.623678,28.765644,32.730515
2020-01-08,358,30.972063,28.909138,33.15264
2020-01-09,358,31.273537,28.898094,33.56526
2020-01-10,358,31.115505,28.940342,33.311474
2020-01-11,358,31.125322,28.833275,33.338326
2020-01-12,358,31.04772,28.944334,33.207222
2020-01-13,358,30.981546,28.88818,33.000103
2020-01-14,358,30.920908,28.972633,32.58545
2020-01-15,358,30.672739,28.780598,32.13746
2020-01-16,358,30.935324,28.819984,32.621315
2020-01-17,358,30.619642,29.159916,32.514526
2020-01-18,358,30.293335,28.853357,32.35653
2020-01-19,358,30.468252,28.818611,32.593643
2020-01-20,358,30.888773,29.061598,33.072956
2020-01-21,358,31.22335,29.207798,33.389458
2020-01-22,358,31.203087,29.026184,33.2725
2020-01-23,358,31.036882,29.002426,33.095764
2020-01-24,358,31.09933,28.923191,33.173985
2020-01-25,358,31.148752,29.063038,33.159554
2020-01-26,358,31.149376,29.112606,33.051174
2020-01-27,358,30.940626,29.140007,32.609497
2020-01-28,358,30.749002,28.914604,32.31432
2020-01-29,358,30.672625,28.91441,31.978205
2020-01-30,358,30.511387,28.921122,31.971443
2020-01-31,358,30.321432,28.791508,31.93881
2020-02-01,358,30.242693,28.9482,31.949898
2020-02-02,358,30.633514,29.27886,32.540733
2020-02-03,358,30.60598,28.82245,32.51796
2020-02-04,358,30.583164,28.62616,32.50065
2020-02-05,358,30.868622,28.846325,32.96317
2020-02-06,358,31.043962,28.933647,33.165073
2020-02-07,358,31.212961,29.057623,33.402218
2020-02-08,358,31.285082,29.093513,33.48462
2020-02-09,358,31.056545,29.179312,32.999046
2020-02-10,358,30.86362,28.78821,32.98539
2020-02-11,358,30.894264,29.026653,32.75036
2020-02-12,358,30.852116,29.077866,32.40281
2020-02-13,358,30.824593,29.14515,32.483307
2020-02-14,358,30.86323,29.43911,32.67151
2020-02-15,358,30.653511,29.144884,32.685226
2020-02-16,358,30.693058,29.031153,32.82597
2020-02-17,358,30.766685,28.86449,32.83338
2020-02-18,358,30.871056,28.818672,32.834267
2020-02-19,358,30.929403,28.9081,32.88098
2020-02-20,358,30.957825,28.905243,32.886276
2020-02-21,358,30.955736,28.980375,32.890648
2020-02-22,358,31.110996,28.99883,33.075127
2020-02-23,358,30.98011,29.266611,32.65014
2020-02-24,358,30.51964,28.9338,32.11124
2020-02-25,358,30.378517,28.765274,31.882053
